TITLE="privet"
VARIABLES="x", "y", "z"
ZONE T="zone", I=100, J=100, F=POINT
0.879648 5.27788 9.65918e-008
1.00531 5.27788 8.58034e-008
1.13098 5.27788 7.50258e-008
1.25664 5.27788 6.45741e-008
1.3823 5.27788 5.47077e-008
1.50797 5.27788 4.56226e-008
1.63363 5.27788 3.74501e-008
1.75929 5.27788 3.026e-008
1.88496 5.27788 2.40672e-008
2.01062 5.27788 1.88419e-008
2.13629 5.27788 1.452e-008
2.26195 5.27788 1.10141e-008
2.38761 5.27788 8.22384e-009
2.51328 5.27788 6.04423e-009
2.63894 5.27788 4.3727e-009
2.7646 5.27788 3.11387e-009
2.89027 5.27788 2.1827e-009
3.01593 5.27788 1.50601e-009
3.1416 5.27788 1.02283e-009
3.26726 5.27788 6.83789e-010
3.39292 5.27788 4.49968e-010
3.51859 5.27788 2.91463e-010
3.64425 5.27788 1.85835e-010
3.76991 5.27788 1.16631e-010
3.89558 5.27788 7.20511e-011
4.02124 5.27788 4.38137e-011
4.14691 5.27788 2.62254e-011
4.27257 5.27788 1.54517e-011
4.39823 5.27788 8.96128e-012
4.5239 5.27788 5.11573e-012
4.64956 5.27788 2.87466e-012
4.77522 5.27788 1.59004e-012
4.90089 5.27788 8.65704e-013
5.02655 5.27788 4.63953e-013
5.15222 5.27788 2.44749e-013
5.27788 5.27788 1.27089e-013
5.40354 5.27788 6.4959e-014
5.52921 5.27788 3.26822e-014
5.65487 5.27788 1.61855e-014
5.78053 5.27788 7.89008e-015
5.9062 5.27788 3.78599e-015
6.03186 5.27788 1.78821e-015
6.15753 5.27788 8.31383e-016
-6.28319 5.40354 1.94475e-016
-6.15752 5.40354 4.24953e-016
-6.03186 5.40354 9.14027e-016
-5.90619 5.40354 1.93517e-015
-5.78053 5.40354 4.03294e-015
-5.65487 5.40354 8.27304e-015
-5.5292 5.40354 1.67052e-014
-5.40354 5.40354 3.32031e-014
-5.27788 5.40354 6.49603e-014
-5.15221 5.40354 1.25101e-013
-5.02655 5.40354 2.37144e-013
-4.90088 5.40354 4.42495e-013
-4.77522 5.40354 8.12727e-013
-4.64956 5.40354 1.46935e-012
-4.52389 5.40354 2.61484e-012
-4.39823 5.40354 4.58044e-012
-4.27257 5.40354 7.89791e-012
-4.1469 5.40354 1.34048e-011
-4.02124 5.40354 2.23948e-011
-3.89557 5.40354 3.6828e-011
-3.76991 5.40354 5.96142e-011
-3.64425 5.40354 9.49869e-011
-3.51858 5.40354 1.48977e-010
-3.39292 5.40354 2.29995e-010
-3.26726 5.40354 3.49508e-010
-3.14159 5.40354 5.22804e-010
-3.01593 5.40354 7.69773e-010
-2.89026 5.40354 1.11565e-009
-2.7646 5.40354 1.59161e-009
-2.63894 5.40354 2.23504e-009
-2.51327 5.40354 3.08941e-009
-2.38761 5.40354 4.20348e-009
-2.26195 5.40354 5.62968e-009
-2.13628 5.40354 7.42165e-009
-2.01062 5.40354 9.63073e-009
-1.88495 5.40354 1.23015e-008
-1.75929 5.40354 1.54669e-008
-1.63363 5.40354 1.9142e-008
-1.50796 5.40354 2.33191e-008
-1.3823 5.40354 2.79628e-008
-1.25664 5.40354 3.30058e-008
-1.13097 5.40354 3.8348e-008
-1.00531 5.40354 4.38568e-008
-0.879644 5.40354 4.9371e-008
-0.75398 5.40354 5.47079e-008
-0.628317 5.40354 5.96718e-008
-0.502653 5.40354 6.40664e-008
-0.376989 5.40354 6.7707e-008
-0.251325 5.40354 7.04335e-008
-0.125662 5.40354 7.21217e-008
1.93715e-006 5.40354 7.26934e-008
0.125666 5.40354 7.21217e-008
0.251329 5.40354 7.04334e-008
0.376993 5.40354 6.77069e-008
0.502657 5.40354 6.40663e-008
0.62832 5.40354 5.96717e-008
0.753984 5.40354 5.47077e-008
0.879648 5.40354 4.93709e-008
1.00531 5.40354 4.38566e-008
1.13098 5.40354 3.83478e-008
1.25664 5.40354 3.30057e-008
1.3823 5.40354 2.79627e-008
1.50797 5.40354 2.3319e-008
1.63363 5.40354 1.91418e-008
1.75929 5.40354 1.54667e-008
1.88496 5.40354 1.23015e-008
2.01062 5.40354 9.63065e-009
2.13629 5.40354 7.42159e-009
2.26195 5.40354 5.62963e-009
2.38761 5.40354 4.20344e-009
2.51328 5.40354 3.08938e-009
2.63894 5.40354 2.23501e-009
2.7646 5.40354 1.59159e-009
2.89027 5.40354 1.11564e-009
3.01593 5.40354 7.69764e-010
3.1416 5.40354 5.22798e-010
3.26726 5.40354 3.49504e-010
3.39292 5.40354 2.29992e-010
3.51859 5.40354 1.48975e-010
3.64425 5.40354 9.49856e-011
3.76991 5.40354 5.96133e-011
3.89558 5.40354 3.68274e-011
4.02124 5.40354 2.23944e-011
4.14691 5.40354 1.34045e-011
4.27257 5.40354 7.89779e-012
4.39823 5.40354 4.58037e-012
4.5239 5.40354 2.61479e-012
4.64956 5.40354 1.46932e-012
4.77522 5.40354 8.12713e-013
4.90089 5.40354 4.42486e-013
5.02655 5.40354 2.3714e-013
5.15222 5.40354 1.25098e-013
5.27788 5.40354 6.4959e-014
5.40354 5.40354 3.32024e-014
5.52921 5.40354 1.67048e-014
5.65487 5.40354 8.27287e-015
5.78053 5.40354 4.03285e-015
5.9062 5.40354 1.93513e-015
6.03186 5.40354 9.14006e-016
6.15753 5.40354 4.24944e-016
-6.28319 5.52921 9.78447e-017
-6.15752 5.52921 2.13803e-016
-6.03186 5.52921 4.59866e-016
-5.90619 5.52921 9.73626e-016
-5.78053 5.52921 2.02906e-015
-5.65487 5.52921 4.16234e-015
-5.5292 5.52921 8.40472e-015
-5.40354 5.52921 1.67052e-014
-5.27788 5.52921 3.26829e-014
-5.15221 5.52921 6.29408e-014
-5.02655 5.52921 1.19312e-013
-4.90088 5.52921 2.22628e-013
-4.77522 5.52921 4.089e-013
-4.64956 5.52921 7.39258e-013
-4.52389 5.52921 1.31558e-012
-4.39823 5.52921 2.30452e-012
-4.27257 5.52921 3.9736e-012
-4.1469 5.52921 6.74421e-012
-4.02124 5.52921 1.12673e-011
-3.89557 5.52921 1.85289e-011
-3.76991 5.52921 2.99931e-011
-3.64425 5.52921 4.77899e-011
-3.51858 5.52921 7.49535e-011
-3.39292 5.52921 1.15715e-010
-3.26726 5.52921 1.75845e-010
-3.14159 5.52921 2.63034e-010
-3.01593 5.52921 3.87289e-010
-2.89026 5.52921 5.61307e-010
-2.7646 5.52921 8.0077e-010
-2.63894 5.52921 1.12449e-009
-2.51327 5.52921 1.55435e-009
-2.38761 5.52921 2.11486e-009
-2.26195 5.52921 2.83241e-009
-2.13628 5.52921 3.73399e-009
-2.01062 5.52921 4.84542e-009
-1.88495 5.52921 6.18916e-009
-1.75929 5.52921 7.7817e-009
-1.63363 5.52921 9.63072e-009
-1.50796 5.52921 1.17323e-008
-1.3823 5.52921 1.40687e-008
-1.25664 5.52921 1.66059e-008
-1.13097 5.52921 1.92937e-008
-1.00531 5.52921 2.20652e-008
-0.879644 5.52921 2.48396e-008
-0.75398 5.52921 2.75247e-008
-0.628317 5.52921 3.00221e-008
-0.502653 5.52921 3.22332e-008
-0.376989 5.52921 3.40648e-008
-0.251325 5.52921 3.54365e-008
-0.125662 5.52921 3.62859e-008
1.93715e-006 5.52921 3.65736e-008
0.125666 5.52921 3.62859e-008
0.251329 5.52921 3.54365e-008
0.376993 5.52921 3.40648e-008
0.502657 5.52921 3.22331e-008
0.62832 5.52921 3.00221e-008
0.753984 5.52921 2.75246e-008
0.879648 5.52921 2.48395e-008
1.00531 5.52921 2.20652e-008
1.13098 5.52921 1.92936e-008
1.25664 5.52921 1.66058e-008
1.3823 5.52921 1.40686e-008
1.50797 5.52921 1.17323e-008
1.63363 5.52921 9.63066e-009
1.75929 5.52921 7.78164e-009
1.88496 5.52921 6.18912e-009
2.01062 5.52921 4.84538e-009
2.13629 5.52921 3.73396e-009
2.26195 5.52921 2.83238e-009
2.38761 5.52921 2.11484e-009
2.51328 5.52921 1.55433e-009
2.63894 5.52921 1.12448e-009
2.7646 5.52921 8.00761e-010
2.89027 5.52921 5.61301e-010
3.01593 5.52921 3.87284e-010
3.1416 5.52921 2.63031e-010
3.26726 5.52921 1.75843e-010
3.39292 5.52921 1.15714e-010
3.51859 5.52921 7.49525e-011
3.64425 5.52921 4.77892e-011
3.76991 5.52921 2.99927e-011
3.89558 5.52921 1.85286e-011
4.02124 5.52921 1.12671e-011
4.14691 5.52921 6.7441e-012
4.27257 5.52921 3.97354e-012
4.39823 5.52921 2.30448e-012
4.5239 5.52921 1.31556e-012
4.64956 5.52921 7.39246e-013
4.77522 5.52921 4.08893e-013
4.90089 5.52921 2.22624e-013
5.02655 5.52921 1.1931e-013
5.15222 5.52921 6.29395e-014
5.27788 5.52921 3.26822e-014
5.40354 5.52921 1.67048e-014
5.52921 5.52921 8.40455e-015
5.65487 5.52921 4.16225e-015
5.78053 5.52921 2.02901e-015
5.9062 5.52921 9.73603e-016
6.03186 5.52921 4.59856e-016
6.15753 5.52921 2.13798e-016
-6.28319 5.65487 4.84564e-017
-6.15752 5.65487 1.05883e-016
-6.03186 5.65487 2.27743e-016
-5.90619 5.65487 4.82176e-016
-5.78053 5.65487 1.00487e-015
-5.65487 5.65487 2.06135e-015
-5.5292 5.65487 4.16234e-015
-5.40354 5.65487 8.27303e-015
-5.27788 5.65487 1.61858e-014
-5.15221 5.65487 3.11707e-014
-5.02655 5.65487 5.9088e-014
-4.90088 5.65487 1.10254e-013
-4.77522 5.65487 2.02503e-013
-4.64956 5.65487 3.66109e-013
-4.52389 5.65487 6.51525e-013
-4.39823 5.65487 1.14128e-012
-4.27257 5.65487 1.96788e-012
-4.1469 5.65487 3.33999e-012
-4.02124 5.65487 5.57999e-012
-3.89557 5.65487 9.17622e-012
-3.76991 5.65487 1.48537e-011
-3.64425 5.65487 2.36674e-011
-3.51858 5.65487 3.71198e-011
-3.39292 5.65487 5.73065e-011
-3.26726 5.65487 8.70851e-011
-3.14159 5.65487 1.30264e-010
-3.01593 5.65487 1.918e-010
-2.89026 5.65487 2.7798e-010
-2.7646 5.65487 3.96572e-010
-2.63894 5.65487 5.56892e-010
-2.51327 5.65487 7.69772e-010
-2.38761 5.65487 1.04736e-009
-2.26195 5.65487 1.40272e-009
-2.13628 5.65487 1.84921e-009
-2.01062 5.65487 2.39964e-009
-1.88495 5.65487 3.06511e-009
-1.75929 5.65487 3.85379e-009
-1.63363 5.65487 4.7695e-009
-1.50796 5.65487 5.8103e-009
-1.3823 5.65487 6.96734e-009
-1.25664 5.65487 8.22389e-009
-1.13097 5.65487 9.55496e-009
-1.00531 5.65487 1.09275e-008
-0.879644 5.65487 1.23015e-008
-0.75398 5.65487 1.36313e-008
-0.628317 5.65487 1.48681e-008
-0.502653 5.65487 1.59631e-008
-0.376989 5.65487 1.68702e-008
-0.251325 5.65487 1.75495e-008
-0.125662 5.65487 1.79702e-008
1.93715e-006 5.65487 1.81126e-008
0.125666 5.65487 1.79702e-008
0.251329 5.65487 1.75495e-008
0.376993 5.65487 1.68702e-008
0.502657 5.65487 1.59631e-008
0.62832 5.65487 1.48681e-008
0.753984 5.65487 1.36312e-008
0.879648 5.65487 1.23015e-008
1.00531 5.65487 1.09275e-008
1.13098 5.65487 9.55492e-009
1.25664 5.65487 8.22384e-009
1.3823 5.65487 6.9673e-009
1.50797 5.65487 5.81027e-009
1.63363 5.65487 4.76947e-009
1.75929 5.65487 3.85377e-009
1.88496 5.65487 3.06509e-009
2.01062 5.65487 2.39962e-009
2.13629 5.65487 1.8492e-009
2.26195 5.65487 1.4027e-009
2.38761 5.65487 1.04735e-009
2.51328 5.65487 7.69764e-010
2.63894 5.65487 5.56886e-010
2.7646 5.65487 3.96567e-010
2.89027 5.65487 2.77977e-010
3.01593 5.65487 1.91798e-010
3.1416 5.65487 1.30263e-010
3.26726 5.65487 8.7084e-011
3.39292 5.65487 5.73058e-011
3.51859 5.65487 3.71193e-011
3.64425 5.65487 2.36671e-011
3.76991 5.65487 1.48535e-011
3.89558 5.65487 9.17608e-012
4.02124 5.65487 5.5799e-012
4.14691 5.65487 3.33994e-012
4.27257 5.65487 1.96785e-012
4.39823 5.65487 1.14126e-012
4.5239 5.65487 6.51514e-013
4.64956 5.65487 3.66102e-013
4.77522 5.65487 2.02499e-013
4.90089 5.65487 1.10252e-013
5.02655 5.65487 5.90868e-014
5.15222 5.65487 3.117e-014
5.27788 5.65487 1.61855e-014
5.40354 5.65487 8.27287e-015
5.52921 5.65487 4.16225e-015
5.65487 5.65487 2.06131e-015
5.78053 5.65487 1.00484e-015
5.9062 5.65487 4.82165e-016
6.03186 5.65487 2.27738e-016
6.15753 5.65487 1.05881e-016
-6.28319 5.78053 2.36215e-017
-6.15752 5.78053 5.16159e-017
-6.03186 5.78053 1.1102e-016
-5.90619 5.78053 2.35051e-016
-5.78053 5.78053 4.8985e-016
-5.65487 5.78053 1.00486e-015
-5.5292 5.78053 2.02905e-015
-5.40354 5.78053 4.03293e-015
-5.27788 5.78053 7.89024e-015
-5.15221 5.78053 1.5195e-014
-5.02655 5.78053 2.88041e-014
-4.90088 5.78053 5.37465e-014
-4.77522 5.78053 9.87158e-014
-4.64956 5.78053 1.7847e-013
-4.52389 5.78053 3.17605e-013
-4.39823 5.78053 5.56352e-013
-4.27257 5.78053 9.593e-013
-4.1469 5.78053 1.62817e-012
-4.02124 5.78053 2.72013e-012
-3.89557 5.78053 4.47321e-012
-3.76991 5.78053 7.24088e-012
-3.64425 5.78053 1.15373e-011
-3.51858 5.78053 1.80951e-011
-3.39292 5.78053 2.79357e-011
-3.26726 5.78053 4.24521e-011
-3.14159 5.78053 6.35011e-011
-3.01593 5.78053 9.34985e-011
-2.89026 5.78053 1.3551e-010
-2.7646 5.78053 1.9332e-010
-2.63894 5.78053 2.71473e-010
-2.51327 5.78053 3.75247e-010
-2.38761 5.78053 5.10564e-010
-2.26195 5.78053 6.83794e-010
-2.13628 5.78053 9.01451e-010
-2.01062 5.78053 1.16977e-009
-1.88495 5.78053 1.49418e-009
-1.75929 5.78053 1.87864e-009
-1.63363 5.78053 2.32503e-009
-1.50796 5.78053 2.8324e-009
-1.3823 5.78053 3.39643e-009
-1.25664 5.78053 4.00897e-009
-1.13097 5.78053 4.65784e-009
-1.00531 5.78053 5.32695e-009
-0.879644 5.78053 5.99672e-009
-0.75398 5.78053 6.64495e-009
-0.628317 5.78053 7.24788e-009
-0.502653 5.78053 7.78166e-009
-0.376989 5.78053 8.22386e-009
-0.251325 5.78053 8.55502e-009
-0.125662 5.78053 8.76008e-009
1.93715e-006 5.78053 8.82951e-009
0.125666 5.78053 8.76007e-009
0.251329 5.78053 8.55501e-009
0.376993 5.78053 8.22385e-009
0.502657 5.78053 7.78165e-009
0.62832 5.78053 7.24786e-009
0.753984 5.78053 6.64493e-009
0.879648 5.78053 5.9967e-009
1.00531 5.78053 5.32693e-009
1.13098 5.78053 4.65782e-009
1.25664 5.78053 4.00895e-009
1.3823 5.78053 3.39641e-009
1.50797 5.78053 2.83238e-009
1.63363 5.78053 2.32501e-009
1.75929 5.78053 1.87863e-009
1.88496 5.78053 1.49416e-009
2.01062 5.78053 1.16976e-009
2.13629 5.78053 9.01444e-010
2.26195 5.78053 6.83788e-010
2.38761 5.78053 5.1056e-010
2.51328 5.78053 3.75244e-010
2.63894 5.78053 2.7147e-010
2.7646 5.78053 1.93318e-010
2.89027 5.78053 1.35508e-010
3.01593 5.78053 9.34974e-011
3.1416 5.78053 6.35003e-011
3.26726 5.78053 4.24516e-011
3.39292 5.78053 2.79353e-011
3.51859 5.78053 1.80949e-011
3.64425 5.78053 1.15372e-011
3.76991 5.78053 7.24078e-012
3.89558 5.78053 4.47314e-012
4.02124 5.78053 2.72008e-012
4.14691 5.78053 1.62815e-012
4.27257 5.78053 9.59284e-013
4.39823 5.78053 5.56342e-013
4.5239 5.78053 3.17599e-013
4.64956 5.78053 1.78467e-013
4.77522 5.78053 9.8714e-014
4.90089 5.78053 5.37454e-014
5.02655 5.78053 2.88036e-014
5.15222 5.78053 1.51947e-014
5.27788 5.78053 7.89008e-015
5.40354 5.78053 4.03285e-015
5.52921 5.78053 2.02901e-015
5.65487 5.78053 1.00484e-015
5.78053 5.78053 4.89839e-016
5.9062 5.78053 2.35045e-016
6.03186 5.78053 1.11017e-016
6.15753 5.78053 5.16147e-017
-6.28319 5.9062 1.13346e-017
-6.15752 5.9062 2.47675e-017
-6.03186 5.9062 5.3272e-017
-5.90619 5.9062 1.12787e-016
-5.78053 5.9062 2.35051e-016
-5.65487 5.9062 4.82176e-016
-5.5292 5.9062 9.73624e-016
-5.40354 5.9062 1.93517e-015
-5.27788 5.9062 3.78607e-015
-5.15221 5.9062 7.29121e-015
-5.02655 5.9062 1.38214e-014
-4.90088 5.9062 2.57898e-014
-4.77522 5.9062 4.7368e-014
-4.64956 5.9062 8.56375e-014
-4.52389 5.9062 1.524e-013
-4.39823 5.9062 2.66961e-013
-4.27257 5.9062 4.60312e-013
-4.1469 5.9062 7.81266e-013
-4.02124 5.9062 1.30523e-012
-3.89557 5.9062 2.14643e-012
-3.76991 5.9062 3.47448e-012
-3.64425 5.9062 5.5361e-012
-3.51858 5.9062 8.6828e-012
-3.39292 5.9062 1.34047e-011
-3.26726 5.9062 2.03703e-011
-3.14159 5.9062 3.04705e-011
-3.01593 5.9062 4.48645e-011
-2.89026 5.9062 6.50232e-011
-2.7646 5.9062 9.27631e-011
-2.63894 5.9062 1.30264e-010
-2.51327 5.9062 1.80059e-010
-2.38761 5.9062 2.4499e-010
-2.26195 5.9062 3.28113e-010
-2.13628 5.9062 4.32554e-010
-2.01062 5.9062 5.61305e-010
-1.88495 5.9062 7.16968e-010
-1.75929 5.9062 9.01451e-010
-1.63363 5.9062 1.11565e-009
-1.50796 5.9062 1.3591e-009
-1.3823 5.9062 1.62975e-009
-1.25664 5.9062 1.92367e-009
-1.13097 5.9062 2.23503e-009
-1.00531 5.9062 2.55609e-009
-0.879644 5.9062 2.87748e-009
-0.75398 5.9062 3.18852e-009
-0.628317 5.9062 3.47784e-009
-0.502653 5.9062 3.73397e-009
-0.376989 5.9062 3.94615e-009
-0.251325 5.9062 4.10505e-009
-0.125662 5.9062 4.20345e-009
1.93715e-006 5.9062 4.23677e-009
0.125666 5.9062 4.20345e-009
0.251329 5.9062 4.10505e-009
0.376993 5.9062 3.94615e-009
0.502657 5.9062 3.73396e-009
0.62832 5.9062 3.47783e-009
0.753984 5.9062 3.18851e-009
0.879648 5.9062 2.87747e-009
1.00531 5.9062 2.55608e-009
1.13098 5.9062 2.23502e-009
1.25664 5.9062 1.92366e-009
1.3823 5.9062 1.62974e-009
1.50797 5.9062 1.3591e-009
1.63363 5.9062 1.11564e-009
1.75929 5.9062 9.01445e-010
1.88496 5.9062 7.16962e-010
2.01062 5.9062 5.61301e-010
2.13629 5.9062 4.3255e-010
2.26195 5.9062 3.2811e-010
2.38761 5.9062 2.44988e-010
2.51328 5.9062 1.80058e-010
2.63894 5.9062 1.30263e-010
2.7646 5.9062 9.27622e-011
2.89027 5.9062 6.50224e-011
3.01593 5.9062 4.4864e-011
3.1416 5.9062 3.04701e-011
3.26726 5.9062 2.037e-011
3.39292 5.9062 1.34045e-011
3.51859 5.9062 8.68268e-012
3.64425 5.9062 5.53602e-012
3.76991 5.9062 3.47443e-012
3.89558 5.9062 2.1464e-012
4.02124 5.9062 1.30521e-012
4.14691 5.9062 7.81253e-013
4.27257 5.9062 4.60305e-013
4.39823 5.9062 2.66956e-013
4.5239 5.9062 1.52397e-013
4.64956 5.9062 8.5636e-014
4.77522 5.9062 4.73671e-014
4.90089 5.9062 2.57893e-014
5.02655 5.9062 1.38212e-014
5.15222 5.9062 7.29107e-015
5.27788 5.9062 3.78599e-015
5.40354 5.9062 1.93513e-015
5.52921 5.9062 9.73603e-016
5.65487 5.9062 4.82165e-016
5.78053 5.9062 2.35045e-016
5.9062 5.9062 1.12785e-016
6.03186 5.9062 5.32708e-017
6.15753 5.9062 2.47669e-017
-6.28319 6.03186 5.35358e-018
-6.15752 6.03186 1.16982e-017
-6.03186 6.03186 2.51616e-017
-5.90619 6.03186 5.3272e-017
-5.78053 6.03186 1.1102e-016
-5.65487 6.03186 2.27743e-016
-5.5292 6.03186 4.59865e-016
-5.40354 6.03186 9.14025e-016
-5.27788 6.03186 1.78825e-015
-5.15221 6.03186 3.44381e-015
-5.02655 6.03186 6.52818e-015
-4.90088 6.03186 1.21811e-014
-4.77522 6.03186 2.2373e-014
-4.64956 6.03186 4.04486e-014
-4.52389 6.03186 7.19821e-014
-4.39823 6.03186 1.26092e-013
-4.27257 6.03186 2.17416e-013
-4.1469 6.03186 3.6901e-013
-4.02124 6.03186 6.16491e-013
-3.89557 6.03186 1.01381e-012
-3.76991 6.03186 1.64108e-012
-3.64425 6.03186 2.61483e-012
-3.51858 6.03186 4.10109e-012
-3.39292 6.03186 6.33136e-012
-3.26726 6.03186 9.62137e-012
-3.14159 6.03186 1.43919e-011
-3.01593 6.03186 2.11905e-011
-2.89026 6.03186 3.0712e-011
-2.7646 6.03186 4.38142e-011
-2.63894 6.03186 6.15268e-011
-2.51327 6.03186 8.50462e-011
-2.38761 6.03186 1.15715e-010
-2.26195 6.03186 1.54975e-010
-2.13628 6.03186 2.04305e-010
-2.01062 6.03186 2.65118e-010
-1.88495 6.03186 3.38641e-010
-1.75929 6.03186 4.25776e-010
-1.63363 6.03186 5.26946e-010
-1.50796 6.03186 6.41936e-010
-1.3823 6.03186 7.69769e-010
-1.25664 6.03186 9.08595e-010
-1.13097 6.03186 1.05566e-009
-1.00531 6.03186 1.2073e-009
-0.879644 6.03186 1.3591e-009
-0.75398 6.03186 1.50601e-009
-0.628317 6.03186 1.64266e-009
-0.502653 6.03186 1.76364e-009
-0.376989 6.03186 1.86386e-009
-0.251325 6.03186 1.93891e-009
-0.125662 6.03186 1.98539e-009
1.93715e-006 6.03186 2.00113e-009
0.125666 6.03186 1.98539e-009
0.251329 6.03186 1.93891e-009
0.376993 6.03186 1.86386e-009
0.502657 6.03186 1.76364e-009
0.62832 6.03186 1.64266e-009
0.753984 6.03186 1.50601e-009
0.879648 6.03186 1.3591e-009
1.00531 6.03186 1.2073e-009
1.13098 6.03186 1.05565e-009
1.25664 6.03186 9.0859e-010
1.3823 6.03186 7.69764e-010
1.50797 6.03186 6.41933e-010
1.63363 6.03186 5.26942e-010
1.75929 6.03186 4.25773e-010
1.88496 6.03186 3.38638e-010
2.01062 6.03186 2.65115e-010
2.13629 6.03186 2.04304e-010
2.26195 6.03186 1.54974e-010
2.38761 6.03186 1.15714e-010
2.51328 6.03186 8.50454e-011
2.63894 6.03186 6.15261e-011
2.7646 6.03186 4.38137e-011
2.89027 6.03186 3.07116e-011
3.01593 6.03186 2.11903e-011
3.1416 6.03186 1.43917e-011
3.26726 6.03186 9.62125e-012
3.39292 6.03186 6.33128e-012
3.51859 6.03186 4.10103e-012
3.64425 6.03186 2.61479e-012
3.76991 6.03186 1.64105e-012
3.89558 6.03186 1.0138e-012
4.02124 6.03186 6.16481e-013
4.14691 6.03186 3.69004e-013
4.27257 6.03186 2.17413e-013
4.39823 6.03186 1.2609e-013
4.5239 6.03186 7.19808e-014
4.64956 6.03186 4.04479e-014
4.77522 6.03186 2.23726e-014
4.90089 6.03186 1.21809e-014
5.02655 6.03186 6.52806e-015
5.15222 6.03186 3.44374e-015
5.27788 6.03186 1.78821e-015
5.40354 6.03186 9.14006e-016
5.52921 6.03186 4.59856e-016
5.65487 6.03186 2.27738e-016
5.78053 6.03186 1.11017e-016
5.9062 6.03186 5.32708e-017
6.03186 6.03186 2.5161e-017
6.15753 6.03186 1.1698e-017
-6.28319 6.15753 2.48901e-018
-6.15752 6.15753 5.4388e-018
-6.03186 6.15753 1.16982e-017
-5.90619 6.15753 2.47675e-017
-5.78053 6.15753 5.16159e-017
-5.65487 6.15753 1.05883e-016
-5.5292 6.15753 2.13803e-016
-5.40354 6.15753 4.24952e-016
-5.27788 6.15753 8.314e-016
-5.15221 6.15753 1.60111e-015
-5.02655 6.15753 3.03511e-015
-4.90088 6.15753 5.6633e-015
-4.77522 6.15753 1.04018e-014
-4.64956 6.15753 1.88055e-014
-4.52389 6.15753 3.34662e-014
-4.39823 6.15753 5.86232e-014
-4.27257 6.15753 1.01082e-013
-4.1469 6.15753 1.71562e-013
-4.02124 6.15753 2.86622e-013
-3.89557 6.15753 4.71345e-013
-3.76991 6.15753 7.62977e-013
-3.64425 6.15753 1.2157e-012
-3.51858 6.15753 1.9067e-012
-3.39292 6.15753 2.9436e-012
-3.26726 6.15753 4.47321e-012
-3.14159 6.15753 6.69115e-012
-3.01593 6.15753 9.852e-012
-2.89026 6.15753 1.42787e-011
-2.7646 6.15753 2.03703e-011
-2.63894 6.15753 2.86053e-011
-2.51327 6.15753 3.95401e-011
-2.38761 6.15753 5.37985e-011
-2.26195 6.15753 7.20519e-011
-2.13628 6.15753 9.49865e-011
-2.01062 6.15753 1.2326e-010
-1.88495 6.15753 1.57442e-010
-1.75929 6.15753 1.97954e-010
-1.63363 6.15753 2.4499e-010
-1.50796 6.15753 2.98452e-010
-1.3823 6.15753 3.57884e-010
-1.25664 6.15753 4.22428e-010
-1.13097 6.15753 4.908e-010
-1.00531 6.15753 5.61304e-010
-0.879644 6.15753 6.31879e-010
-0.75398 6.15753 7.00183e-010
-0.628317 6.15753 7.63714e-010
-0.502653 6.15753 8.19959e-010
-0.376989 6.15753 8.66554e-010
-0.251325 6.15753 9.01448e-010
-0.125662 6.15753 9.23055e-010
1.93715e-006 6.15753 9.30372e-010
0.125666 6.15753 9.23055e-010
0.251329 6.15753 9.01447e-010
0.376993 6.15753 8.66552e-010
0.502657 6.15753 8.19958e-010
0.62832 6.15753 7.63712e-010
0.753984 6.15753 7.00181e-010
0.879648 6.15753 6.31877e-010
1.00531 6.15753 5.61302e-010
1.13098 6.15753 4.90798e-010
1.25664 6.15753 4.22426e-010
1.3823 6.15753 3.57882e-010
1.50797 6.15753 2.9845e-010
1.63363 6.15753 2.44988e-010
1.75929 6.15753 1.97952e-010
1.88496 6.15753 1.57441e-010
2.01062 6.15753 1.23259e-010
2.13629 6.15753 9.49858e-011
2.26195 6.15753 7.20512e-011
2.38761 6.15753 5.3798e-011
2.51328 6.15753 3.95397e-011
2.63894 6.15753 2.8605e-011
2.7646 6.15753 2.03701e-011
2.89027 6.15753 1.42786e-011
3.01593 6.15753 9.85189e-012
3.1416 6.15753 6.69107e-012
3.26726 6.15753 4.47315e-012
3.39292 6.15753 2.94357e-012
3.51859 6.15753 1.90667e-012
3.64425 6.15753 1.21568e-012
3.76991 6.15753 7.62966e-013
3.89558 6.15753 4.71338e-013
4.02124 6.15753 2.86617e-013
4.14691 6.15753 1.71559e-013
4.27257 6.15753 1.0108e-013
4.39823 6.15753 5.86222e-014
4.5239 6.15753 3.34656e-014
4.64956 6.15753 1.88052e-014
4.77522 6.15753 1.04016e-014
4.90089 6.15753 5.66319e-015
